id,project_is_approved
p090005,0.92003718
p244005,0.794198319
p254177,0.912173577
p189239,0.718528807
p201614,0.902922168
p020805,0.921227783
p125774,0.845324829
p239733,0.797685176
p050994,0.841598094
p079132,0.882850543
p229557,0.814840615
p128720,0.876520738
p094710,0.809542999
p018185,0.851580068
p156528,0.764755026
p256763,0.744901121
p108155,0.777044266
p019652,0.835017547
p085953,0.685365647
p192499,0.735066712
p119213,0.684577674
p023647,0.917565212
p138340,0.918457694
p139069,0.921184935
p203216,0.844166175
p089230,0.755539194
p188494,0.693804294
p250307,0.923316717
p200788,0.638897419
p144755,0.896028057
p064967,0.881486624
p211655,0.794819087
p222293,0.924654283
p081027,0.885355368
p212172,0.831655264
p232507,0.710936278
p154411,0.917197339
p168946,0.909226403
p251577,0.790081382
p175574,0.801666394
p222784,0.92133604
p183766,0.857639045
p048049,0.845852196
p039388,0.681991965
p083787,0.766442344
p086457,0.918131568
p236266,0.816856846
p172916,0.728506625
p118599,0.834675372
p025433,0.730117917
p062509,0.856839657
p154583,0.891116068
p153402,0.899202593
p164225,0.773003072
p046138,0.899639927
p061534,0.878248192
p194924,0.823602304
p203048,0.904898822
p047136,0.788192615
p198243,0.828562096
p087119,0.803397313
p034793,0.77880083
p148690,0.753398672
p009548,0.881111726
p146624,0.742176563
p045683,0.666732341
p205632,0.906080477
p196106,0.743299901
p102240,0.812312454
p245124,0.803143665
p196981,0.909000397
p018162,0.636702269
p055842,0.846402779
p166128,0.81833531
p037318,0.701594055
p101775,0.895523615
p110350,0.896028057
p038538,0.861788407
p117144,0.836569667
p064728,0.918202437
p234751,0.700020075
p016744,0.861140028
p000660,0.657787532
p208113,0.852095962
p115698,0.806238875
p251155,0.923792161
p056908,0.914663091
p233868,0.886857383
p206111,0.915687934
p001333,0.805261046
p160173,0.745233804
p170666,0.90846432
p115683,0.727265209
p184641,0.839431748
p070639,0.917276666
p006128,0.923471205
p036389,0.92902834
p152426,0.846666545
p179657,0.745154738
p160512,0.850947499
p248785,0.891092025
p008922,0.912173577
p056220,0.754825965
p067127,0.89311067
p150343,0.668547839
p248184,0.795147032
p050428,0.898818456
p004188,0.838021934
p142557,0.628737628
p180215,0.789039329
p185546,0.648107827
p188396,0.923474528
p104467,0.851580068
p042528,0.878655575
p245255,0.913504414
p029964,0.718678415
p212515,0.708824635
p233769,0.884011209
p254178,0.745434701
p245096,0.736169308
p082692,0.902411528
p070403,0.691554964
p204835,0.662862182
p248511,0.780419812
p203944,0.74064225
p215247,0.926210418
p175915,0.845810816
p040061,0.743156075
p152683,0.825443074
p228275,0.893479846
p018705,0.89747601
p208277,0.766079426
p169790,0.8669063
p018496,0.910739616
p027536,0.628737628
p124015,0.918395229
p035618,0.636882335
p139079,0.824130356
p029080,0.917565212
p103667,0.911510892
p062018,0.913495526
p006994,0.852148995
p246975,0.886141598
p086080,0.922026768
p099879,0.917093195
p238782,0.845430836
p190273,0.786679819
p032125,0.76163201
p236923,0.917795718
p253459,0.890188508
p234066,0.917576179
p192312,0.767416239
p082724,0.754270375
p151704,0.926210418
p176766,0.857778013
p221319,0.657988101
p206082,0.908021815
p019513,0.894879945
p253258,0.735973924
p159744,0.869055748
p217975,0.890276901
p133918,0.846031234
p255592,0.913670033
p222489,0.720525056
p062733,0.860865206
p254600,0.781097531
p110029,0.665763319
p015532,0.844580725
p005333,0.738513559
p249426,0.691219568
p013192,0.83561717
p229140,0.789369866
p219431,0.918652184
p203506,0.781064227
p080822,0.81647557
p130225,0.919974409
p023088,0.891127326
p017850,0.835461691
p002353,0.917512611
p122444,0.916136414
p078659,0.876475878
p207234,0.817514971
p210464,0.924591921
p086107,0.733280748
p017124,0.717570275
p216645,0.906080477
p078210,0.820874006
p221200,0.906628318
p249129,0.912843786
p164518,0.85111922
p141347,0.915355638
p048127,0.86672157
p127040,0.85795635
p014239,0.854089171
p181147,0.803202033
p214220,0.780664027
p113051,0.868128672
p121740,0.728843778
p108962,0.85346736
p038261,0.834811807
p184899,0.912173577
p003911,0.848475993
p149200,0.924336657
p196054,0.926971391
p108757,0.850714877
p004909,0.86250703
p161215,0.718973458
p132093,0.894890934
p075832,0.887537956
p170257,0.79857333
p039048,0.924305022
p087489,0.655964851
p024977,0.84739925
p212026,0.790834472
p001738,0.72335124
p030441,0.781862065
p105430,0.728225648
p251647,0.905873239
p098081,0.691219568
p250298,0.672703326
p013153,0.920494862
p079368,0.661832809
p037666,0.751970604
p018182,0.913495526
p227461,0.90470393
p060212,0.901655652
p156915,0.821051776
p237191,0.879492775
p054316,0.846064419
p188669,0.809231564
p020095,0.917072982
p113371,0.663091004
p027857,0.896985799
p033098,0.924180485
p224302,0.862053633
p258539,0.812523365
p122991,0.906637073
p035749,0.875928193
p132292,0.862418354
p172885,0.917502128
p192790,0.769353971
p101975,0.905619673
p047168,0.913763627
p136493,0.799623281
p159420,0.715071976
p131922,0.730117917
p047409,0.867030352
p224039,0.878694907
p037680,0.737148046
p169629,0.846951559
p008009,0.897849709
p225718,0.90749424
p238595,0.856327042
p118525,0.902698845
p022209,0.878494546
p191715,0.84757261
p083530,0.926552102
p029663,0.82642439
p030635,0.907624684
p166597,0.757607922
p256741,0.892480031
p238058,0.783821493
p035762,0.91876401
p170847,0.859747604
p227945,0.884843342
p198452,0.85052909
p077386,0.848133296
p218513,0.649941891
p208975,0.693353057
p147204,0.910748765
p145753,0.918355197
p068366,0.786725804
p230987,0.807773337
p001344,0.804410696
p107884,0.65421617
p206463,0.647051781
p253862,0.751649216
p208762,0.688279867
p222793,0.915921323
p198700,0.862830788
p102101,0.85867697
p028633,0.897027753
p062912,0.691219568
p148239,0.911366582
p178113,0.722062945
p042004,0.734390974
p238417,0.825945765
p133146,0.906628318
p128864,0.745698899
p008565,0.851788729
p050407,0.77621977
p113154,0.884170167
p067763,0.826310143
p058439,0.8591052
p141145,0.655627519
p019726,0.853675783
p221142,0.850895897
p165327,0.773869276
p106671,0.916136414
p108930,0.870870337
p147224,0.693912446
p071950,0.665229887
p240852,0.801666394
p217025,0.760750666
p085594,0.922166362
p021083,0.722279668
p136278,0.829859525
p207664,0.684713721
p107219,0.809646919
p039843,0.859586552
p168923,0.897813223
p006116,0.918053567
p039081,0.744380385
p117453,0.657787532
p162668,0.906549916
p065940,0.823614269
p044161,0.656245559
p207379,0.87355718
p228227,0.849719495
p023396,0.850916237
p220648,0.661853611
p081928,0.746484369
p014023,0.737498969
p162114,0.788061395
p026931,0.848067746
p249821,0.827182412
p069852,0.917157061
p097776,0.91449976
p198760,0.924654283
p130469,0.810932636
p081750,0.860974625
p108928,0.736229479
p133807,0.640541643
p214028,0.80626972
p115822,0.90695218
p110897,0.882194385
p147628,0.763328061
p010354,0.856315568
p115490,0.664118022
p096517,0.863406673
p251721,0.896028057
p068555,0.8140596
p052765,0.872842893
p068936,0.919239506
p066743,0.790359601
p198798,0.917891361
p219239,0.852843553
p109286,0.744339943
p011645,0.666365802
p169548,0.700482786
p250478,0.906080477
p178152,0.911895752
p009429,0.913118906
p158936,0.693882763
p029319,0.909028925
p030817,0.838166282
p161415,0.769622624
p121969,0.860620499
p191801,0.86709553
p205719,0.862744793
p033382,0.801440716
p185438,0.835938156
p057032,0.779408842
p207252,0.776009053
p080015,0.909349911
p233506,0.914398052
p112238,0.817861155
p184884,0.790159687
p215023,0.909226403
p165654,0.805087343
p157123,0.836986691
p074628,0.928443626
p114293,0.843590915
p060512,0.847146884
p145867,0.719140023
p252681,0.825889692
p256465,0.808985084
p037392,0.913244136
p160767,0.752202049
p199796,0.911836907
p047227,0.861168072
p156379,0.780764848
p086632,0.795938089
p200975,0.889458537
p152650,0.673647106
p256094,0.872301042
p200802,0.845221251
p234825,0.824717775
p206140,0.91837763
p238102,0.818858683
p217739,0.912173577
p234260,0.92357894
p218702,0.762148321
p055627,0.841588452
p174134,0.922492899
p079314,0.634534061
p064494,0.920775555
p024933,0.827441528
p185365,0.872339904
p070936,0.753073588
p103171,0.919181325
p207073,0.930132009
p180556,0.917438291
p095506,0.859594837
p259986,0.794629961
p208575,0.867842734
p203965,0.888118565
p161094,0.831451565
p056814,0.636882335
p180866,0.922041558
p079002,0.876515739
p021177,0.740676075
p221377,0.864059031
p021255,0.917605795
p013747,0.798466444
p126313,0.641611248
p127990,0.751354858
p101814,0.917981863
p255050,0.752700642
p197254,0.925395891
p058857,0.817422494
p043015,0.849719495
p090658,0.811405256
p254412,0.896437757
p191172,0.757073879
p215586,0.916136414
p251441,0.91925133
p000605,0.899616547
p193993,0.834259272
p224624,0.812505871
p184129,0.870751724
p062994,0.669452131
p252762,0.656420469
p236767,0.682307273
p149484,0.71685791
p165814,0.917989381
p068788,0.828007773
p258391,0.794431448
p218533,0.896033354
p212868,0.91556184
p117291,0.773141265
p030970,0.779865995
p245217,0.826989517
p155617,0.920511819
p151132,0.780608132
p162560,0.79885757
p169637,0.710331887
p026926,0.778299674
p175126,0.924336657
p216192,0.803123713
p127064,0.910352178
p191472,0.91948089
p173028,0.722688854
p146372,0.852162629
p084701,0.917565212
p186614,0.857763141
p173514,0.789726034
p120803,0.677688241
p167322,0.895480491
p257449,0.899449974
p228872,0.768191352
p092640,0.794584677
p001605,0.912173577
p079579,0.856327042
p085851,0.9127765
p157470,0.915720358
p028357,0.813240558
p131516,0.911008373
p017304,0.806211427
p084273,0.750532091
p050782,0.82214801
p072344,0.865375534
p216982,0.765502498
p018203,0.79171212
p221723,0.916136414
p170567,0.811814383
p231903,0.807751492
p168958,0.883128591
p038574,0.628737628
p098377,0.924305022
p143691,0.801526442
p073951,0.862744793
p113391,0.830453947
p103748,0.812444136
p168339,0.886238143
p187048,0.864055976
p079159,0.730434537
p003268,0.825540245
p186679,0.786001444
p258363,0.802198663
p104217,0.778489575
p230874,0.720936239
p015740,0.669452131
p128899,0.86625886
p208876,0.796151921
p215191,0.922041558
p189684,0.811875477
p224329,0.913118906
p250913,0.907516226
p071373,0.918870233
p198276,0.641023099
p013426,0.905508488
p121105,0.885881305
p187121,0.805043355
p069041,0.85209015
p046660,0.754826933
p151312,0.732723802
p182911,0.761331737
p014298,0.916674852
p003734,0.873419464
p001220,0.908596851
p054060,0.891294472
p092907,0.742640644
p070237,0.765018582
p031966,0.922453269
p109498,0.787357688
p164205,0.840074733
p076971,0.906080477
p091949,0.793249115
p073221,0.656958163
p142986,0.925030291
p006248,0.909061231
p175940,0.924654283
p075524,0.920371294
p166524,0.842696488
p093326,0.918224178
p176301,0.867971599
p069998,0.798457235
p081079,0.90743684
p241739,0.6974172
p169955,0.81334956
p255595,0.787351057
p120467,0.743849933
p084725,0.847522527
p056777,0.788163677
p089106,0.884504937
p150349,0.889689602
p079196,0.809412211
p057890,0.863523304
p032660,0.917981863
p246090,0.708822846
p048093,0.711772084
p140806,0.927822299
p056771,0.656245559
p226426,0.747790724
p139669,0.912843786
p230642,0.73010698
p105073,0.72021535
p180094,0.821022138
p144113,0.847358659
p167234,0.779857188
p195073,0.864026964
p230466,0.741197079
p198138,0.758911058
p005446,0.728843778
p228519,0.913768813
p108214,0.786725804
p192673,0.736896157
p057706,0.747359663
p096486,0.918061957
p104691,0.861388892
p047151,0.918434963
p042395,0.907775164
p043467,0.858935535
p037774,0.818628043
p146988,0.886480249
p017289,0.777195483
p173187,0.862965643
p055321,0.908692263
p198658,0.836132288
p243751,0.917565212
p171605,0.798298836
p024571,0.919616558
p017749,0.747286022
p226119,0.747900218
p097567,0.908692263
p145191,0.889388829
p205250,0.913133569
p203046,0.911401123
p101193,0.918870233
p132416,0.778843492
p204436,0.7900621
p062486,0.886168793
p224722,0.816743597
p240899,0.812054098
p240224,0.905619673
p001295,0.733998448
p090219,0.874302819
p194540,0.809108794
p184259,0.912173577
p075734,0.898124419
p147923,0.719511539
p189881,0.777881011
p174882,0.860112906
p165770,0.912173577
p036504,0.9267428
p257894,0.799966842
p149748,0.918355197
p019048,0.802299097
p157891,0.808924362
p099290,0.802299097
p048485,0.916175261
p008822,0.91665104
p034890,0.896173492
p132575,0.811520845
p189979,0.879661918
p159650,0.92355226
p145812,0.843315631
p061433,0.918252416
p170103,0.796010941
p203846,0.83638069
p072038,0.897399977
p253154,0.894791096
p069511,0.913572013
p065466,0.873622373
p056867,0.882194385
p147631,0.805217654
p174144,0.809823483
p162334,0.644803673
p249720,0.894884855
p128010,0.722343802
p101762,0.628737628
p175242,0.689101487
p043224,0.876281165
p139664,0.735066712
p147108,0.796253949
p229739,0.684911549
p184685,0.896956906
p009670,0.75586988
p057272,0.921090491
p029879,0.920933142
p129146,0.896517076
p223989,0.880973674
p155690,0.907084703
p228550,0.922096655
p063414,0.907097623
p012430,0.921184935
p024333,0.851580068
p019605,0.859613359
p198457,0.861374363
p139207,0.702248126
p212395,0.79791905
p236678,0.799022958
p007850,0.78091611
p130999,0.821178347
p018970,0.640399247
p004659,0.825474247
p111431,0.924180485
p257711,0.821062893
p020985,0.777881011
p145573,0.906080477
p187891,0.802698761
p128543,0.772042602
p066407,0.906080477
p138975,0.834365338
p094576,0.741572082
p018060,0.866593525
p009373,0.850507244
p236872,0.813933551
p148314,0.888317317
p199781,0.734798282
p053185,0.922416426
p239058,0.682751089
p091365,0.916607261
p131406,0.73136735
p216005,0.85518004
p050180,0.84677738
p249981,0.888909981
p099257,0.902301162
p181079,0.877963446
p006903,0.798902273
p258672,0.869831964
p141786,0.892106079
p250097,0.917981863
p110075,0.912173577
p023432,0.865304619
p097560,0.692121595
p099364,0.91948089
p121028,0.911624938
p163511,0.858355507
p092090,0.774043009
p230377,0.659659147
p151252,0.717279762
p249328,0.923792161
p059220,0.778381675
p213334,0.798298836
p082835,0.887507103
p054464,0.923471205
p223722,0.907154769
p080073,0.907775164
p009123,0.872080341
p096128,0.85693492
p096263,0.893291183
p191794,0.826989517
p206422,0.724635661
p043006,0.894167289
p110476,0.851436839
p017341,0.862289384
p084353,0.876827054
p231638,0.861995086
p229136,0.858001038
p117668,0.875644296
p237440,0.915246993
p243259,0.911895752
p245462,0.780424446
p169920,0.788154438
p106894,0.651613891
p163303,0.808155417
p152266,0.804983258
p129961,0.844693854
p183212,0.741757363
p077232,0.800533012
p091944,0.746955782
p200423,0.927116528
p116433,0.720120519
p064745,0.922774486
p227159,0.81531997
p166280,0.75631918
p100493,0.668556601
p068616,0.868072122
p131828,0.8135968
p259316,0.792306364
p127424,0.858831435
p162460,0.876401015
p259891,0.91568131
p156880,0.856306344
p101196,0.878418133
p174752,0.699216336
p223384,0.922944196
p240538,0.908763096
p068753,0.906091183
p060547,0.848567203
p200599,0.915059254
p157187,0.850063011
p019423,0.800925419
p096905,0.81568478
p007755,0.688053638
p168827,0.683782548
p097887,0.712513894
p019959,0.844732985
p028741,0.676870942
p147352,0.918355197
p059819,0.890474752
p236883,0.925826184
p219713,0.641023099
p232850,0.845918834
p050260,0.820183426
p252772,0.788370907
p036801,0.886386827
p058460,0.741592467
p002144,0.801885724
p209494,0.909379736
p060222,0.875770882
p171413,0.715071976
p054940,0.896879762
p190617,0.906080477
p041407,0.696866035
p257796,0.893654898
p199262,0.909028925
p113117,0.883762367
p126507,0.84761861
p031266,0.873735353
p166327,0.731421709
p080157,0.85834223
p101527,0.793982238
p182136,0.917502128
p035173,0.875358723
p017844,0.909379736
p070885,0.850108072
p137902,0.83681719
p094659,0.866624698
p127432,0.86394085
p076940,0.830507219
p140207,0.922223605
p180821,0.742545635
p051179,0.677873224
p029740,0.911345541
p227856,0.843281016
p004226,0.918550439
p225573,0.897596523
p152980,0.909375511
p150328,0.914815895
p010813,0.711587667
p228980,0.768705413
p106812,0.797630563
p046035,0.922893122
p004195,0.701835543
p053176,0.71689707
p210492,0.839766964
p219037,0.826877818
p130773,0.821051776
p009223,0.898281842
p009653,0.886125669
p063378,0.87659099
p172618,0.916175261
p184904,0.890442125
p180336,0.913504414
p240349,0.801523656
p069693,0.802299097
p037649,0.871970966
p086613,0.752736092
p166382,0.898692198
p109420,0.689101487
p122472,0.743446082
p019997,0.878969602
p115837,0.817340836
p043064,0.840690553
p257903,0.675663501
p239050,0.906080477
p042756,0.88599629
p208377,0.881648213
p076727,0.861577526
p052194,0.756535456
p038557,0.773663357
p259319,0.912173577
p163199,0.785797969
p121919,0.689612061
p188704,0.905619673
p144839,0.791333675
p108355,0.851297274
p106916,0.84004885
p025496,0.897439808
p198153,0.805725157
p227194,0.924094103
p158300,0.82583189
p055460,0.918838799
p216743,0.8742937
p057517,0.893415928
p062042,0.817150652
p003028,0.6641092
p154481,0.754887581
p098158,0.774495512
p254893,0.836675063
p242879,0.921184935
p107849,0.892480031
p233430,0.758803099
p095393,0.794265613
p010438,0.7114833
p069785,0.83683373
p000628,0.662379622
p242291,0.855910987
p095773,0.81827417
p090442,0.67784822
p212858,0.899151042
p205619,0.924040958
p128083,0.912173577
p223756,0.906080477
p249202,0.924336657
p177227,0.918912932
p135567,0.724902749
p004742,0.758298457
p165467,0.87355718
p133074,0.845620215
p244693,0.919041917
p129042,0.921184935
p209644,0.91948089
p212330,0.804109558
p089060,0.90412315
p133960,0.907304183
p024075,0.905619673
p225016,0.822521627
p013264,0.86129263
p100816,0.76141718
p041703,0.827883631
p132605,0.917092241
p090778,0.802223384
p172539,0.860849023
p169465,0.891930997
p057963,0.891905859
p015737,0.787097588
p232546,0.798086181
p226430,0.886898741
p025943,0.904857285
p093073,0.7542734
p104114,0.901412614
p088516,0.788567886
p041287,0.685647577
p028696,0.842057735
p114889,0.897417627
p189831,0.823558629
p253326,0.886631534
p124383,0.781900913
p086590,0.669164509
p106306,0.692825019
p187993,0.874402925
p232984,0.805580646
p252855,0.918355197
p238205,0.846440867
p081297,0.913666308
p257251,0.844610333
p117330,0.914545514
p210458,0.919974409
p136681,0.905873239
p184154,0.822569042
p143767,0.783542335
p217651,0.705643445
p111467,0.859448314
p152560,0.72037977
p258743,0.786207587
p101618,0.918053567
p170145,0.740816146
p067527,0.776778877
p247662,0.900080569
p116230,0.799508452
p104281,0.749903172
p172211,0.902909458
p042637,0.848827899
p199221,0.906549916
p123596,0.928379096
p008353,0.797520265
p006605,0.776282698
p181824,0.912043318
p005782,0.82738854
p224476,0.786725804
p013610,0.879661918
p186828,0.911016561
p000802,0.875302531
p098892,0.655209273
p206279,0.846373856
p189496,0.759484917
p115041,0.865933105
p246204,0.891466267
p067475,0.776825741
p173386,0.840825737
p149274,0.927091703
p123987,0.872586116
p233345,0.906080477
p240179,0.918428555
p007278,0.860164657
p223662,0.750119448
p065394,0.849936575
p169925,0.763622448
p198193,0.784509346
p022722,0.878821865
p144122,0.885228924
p010509,0.819449753
p237371,0.756334096
p073707,0.923471205
p164952,0.854896858
p028050,0.92558454
p200701,0.655740559
p003741,0.846807674
p179570,0.775420517
p207732,0.865893215
p159987,0.794668943
p047869,0.71536392
p038032,0.809305996
p205569,0.837600365
p050149,0.86142537
p025293,0.663091004
p104617,0.910125241
p251618,0.911624938
p117269,0.924094103
p244188,0.862238601
p220074,0.897883683
p252633,0.912423261
p113805,0.786950946
p051141,0.92441266
p144244,0.846198261
p253021,0.748953581
p150072,0.840973899
p185550,0.786247119
p109650,0.753569692
p019509,0.756334096
p015302,0.856839657
p155963,0.741353065
p129368,0.821305349
p187234,0.820628792
p194120,0.891176522
p149894,0.893152677
p184353,0.907084703
p105151,0.882082388
p212708,0.818575501
p183606,0.815548718
p144283,0.911020741
p216446,0.803925171
p201687,0.730117917
p003589,0.924622767
p027926,0.91453068
p144396,0.708519906
p159928,0.809368134
p189165,0.865304619
p149935,0.847195253
p138377,0.809905395
p207373,0.913793378
p232327,0.786950946
p151481,0.675519049
p026760,0.850770995
p165292,0.747363657
p047139,0.799745426
p245297,0.895431988
p129644,0.788867593
p066772,0.922527067
p170492,0.695535392
p041424,0.844232708
p218038,0.864077881
p146969,0.838737398
p065830,0.717347741
p096089,0.8086586
p057076,0.907775164
p196233,0.820049912
p115421,0.843467712
p047659,0.918013372
p089589,0.799587771
p181854,0.765328154
p009903,0.687735945
p181809,0.744221628
p158428,0.7069318
p056767,0.918355197
p191819,0.890039377
p125850,0.917981863
p159433,0.738555223
p132991,0.908692263
p191807,0.854117915
p075766,0.711500496
p134770,0.848462209
p182088,0.887323603
p057185,0.691554964
p186908,0.917502128
p222098,0.924056202
p083154,0.915964969
p111006,0.815092221
p079702,0.708967239
p250386,0.837425381
p151739,0.839843959
p244437,0.797630563
p181652,0.902509838
p048198,0.901096456
p005679,0.698959231
p140529,0.848995298
p178366,0.911624938
p156147,0.711543143
p113478,0.773400709
p175504,0.810674086
p237193,0.77621977
p125987,0.927357525
p218633,0.746668339
p203538,0.858975694
p231322,0.755872145
p221590,0.905969776
p255687,0.910004765
p018218,0.880626619
p092530,0.823586717
p229667,0.790288538
p050146,0.911547922
p125751,0.901159264
p104999,0.882598311
p114085,0.921649493
p226513,0.85335812
p098624,0.732958406
p203714,0.644066811
p089305,0.773072109
p158356,0.860164657
p109515,0.928191155
p035983,0.721850932
p213186,0.765404359
p235908,0.860067755
p129149,0.905497715
p243653,0.864088669
p130398,0.908692263
p235053,0.807258561
p233559,0.653711438
p037229,0.830747709
p129734,0.88283024
p079312,0.851211861
p051040,0.680350095
p210155,0.84200941
p141459,0.91479338
p246458,0.730117917
p090250,0.756343052
p143699,0.636953354
p154919,0.921576031
p015566,0.909983866
p257714,0.876540922
p113153,0.68172729
p101109,0.748598009
p171885,0.923861034
p101768,0.925395891
p218088,0.907052264
p124041,0.915822633
p151096,0.886591218
p133548,0.784162134
p017528,0.78192848
p094152,0.854760408
p138364,0.783710152
p093096,0.851667926
p220096,0.750163034
p107889,0.80594252
p209427,0.924681298
p013722,0.927982546
p044536,0.922096655
p061366,0.92133604
p083447,0.786913693
p073109,0.687062025
p103702,0.806587756
p146899,0.920928888
p179705,0.805754945
p024921,0.926971391
p165939,0.928612366
p026707,0.704475701
p031545,0.772275478
p232254,0.724613309
p108075,0.912173577
p063617,0.910758846
p034738,0.743077338
p166150,0.702309936
p138475,0.665712327
p145033,0.874956653
p120866,0.912843786
p047056,0.866775855
p044128,0.908659734
p150442,0.894441016
p256273,0.815488517
p172953,0.700482786
p150467,0.844577461
p129445,0.747504264
p016896,0.72835955
p048341,0.912173577
p209675,0.726675838
p115000,0.906080477
p090410,0.877595268
p085569,0.753811538
p131990,0.769822761
p139575,0.705643445
p066056,0.895523615
p135481,0.924654283
p219371,0.892308474
p057324,0.847195253
p097527,0.659528553
p185549,0.907755934
p218765,0.923471205
p102732,0.867341325
p252823,0.672610432
p153318,0.895480491
p229233,0.758635655
p064397,0.884776905
p075219,0.801007271
p117092,0.869824663
p110467,0.800134152
p240708,0.903411277
p054037,0.890696898
p218758,0.918806419
p158892,0.815268859
p193834,0.638897419
p214362,0.797630563
p154116,0.917093195
p027348,0.917502128
p092379,0.907466866
p218941,0.705189615
p077643,0.922096655
p087948,0.802975282
p134736,0.809859529
p222808,0.808554515
p006784,0.665037006
p023231,0.90191222
p027938,0.815493047
p167170,0.905497715
p138713,0.650350273
p183361,0.697867453
p033027,0.77621977
p138517,0.925237052
p010208,0.877742507
p236418,0.916681461
p180810,0.654113293
p052586,0.790259421
p219721,0.727019906
p130387,0.927578524
p200426,0.841745704
p207289,0.896823429
p236110,0.802260801
p015931,0.796138123
p196060,0.911716007
p099433,0.805822909
p092611,0.911895752
p176707,0.75602068
p185654,0.812735438
p146306,0.814682454
p050013,0.910014078
p258943,0.870862424
p131391,0.88633623
p252196,0.846357554
p130413,0.654273212
p086079,0.917157471
p122042,0.816121295
p206173,0.901412614
p038250,0.865799144
p197220,0.73105967
p146091,0.797700122
p019995,0.807866871
p221697,0.78219758
p011818,0.877963446
p121380,0.91837763
p026062,0.907775164
p142764,0.919639714
p132562,0.838025883
p194105,0.886455864
p194774,0.86328496
p003291,0.916746989
p156643,0.835938156
p152991,0.748761117
p158074,0.890745074
p100505,0.869167775
p216232,0.764776349
p062678,0.886532292
p251984,0.916241057
p194036,0.743099093
p238397,0.91953785
p073320,0.810953334
p020375,0.84674187
p019807,0.920511678
p065406,0.906549916
p196822,0.861631334
p022826,0.697880149
p003829,0.807932258
p058271,0.905619673
p054579,0.895300128
p077624,0.922619261
p192054,0.906080477
p113578,0.76120232
p180209,0.736872822
p045985,0.916136414
p116218,0.915812925
p004647,0.870359823
p099022,0.734113544
p153969,0.808504522
p113885,0.909074917
p217339,0.857053772
p111458,0.872198328
p223503,0.669255793
p067998,0.743980139
p151941,0.734152615
p016416,0.779371038
p027986,0.928326271
p115224,0.755491599
p075306,0.675900519
p144985,0.902461387
p138952,0.850629896
p128978,0.846600831
p065226,0.896173492
p012771,0.725369096
p005671,0.735153913
p185459,0.798086181
p013997,0.927524932
p068544,0.896061406
p090932,0.902366005
p182557,0.668547839
p151225,0.851397574
p174679,0.901992403
p250401,0.852735117
p181344,0.7069318
p154813,0.8503813
p110114,0.77415359
p085581,0.829579279
p116030,0.811399341
p257127,0.906549916
p168759,0.729937762
p194623,0.878240034
p022666,0.920950726
p129818,0.730117917
p148857,0.884416968
p221979,0.856229573
p218140,0.877518214
p243562,0.896039352
p141682,0.709277064
p206196,0.924722441
p010891,0.908815384
p176231,0.877963446
p160380,0.820674717
p062204,0.793208137
p035323,0.912615515
p165100,0.908692263
p139263,0.850895897
p046127,0.874757722
p239379,0.730695039
p148057,0.803930879
p054820,0.884604663
p134191,0.759082079
p000518,0.86888054
p098662,0.766289979
p129773,0.746971399
p172017,0.907666259
p221026,0.823461458
p048682,0.917565212
p216878,0.89738524
p208808,0.928256363
p108347,0.678535938
p007495,0.905497715
p184861,0.906080477
p188256,0.924681298
p098918,0.8503225
p007963,0.915793329
p059109,0.876544669
p000822,0.848672837
p166906,0.789331719
p157399,0.875644296
p208287,0.730932564
p186991,0.847548544
p006297,0.786257505
p025876,0.702309936
p163536,0.683782548
p005107,0.762148321
p151968,0.776840553
p248022,0.919790216
p147873,0.873475432
p084860,0.925161809
p212731,0.857387409
p110733,0.857315958
p143103,0.866391718
p013537,0.863207966
p185781,0.801552415
p137430,0.641854674
p104631,0.813557327
p252861,0.917512611
p161781,0.803275362
p236723,0.829757303
p073649,0.863523304
p213967,0.778164268
p011918,0.848808169
p159345,0.815129846
p083148,0.7096892
p034294,0.831928909
p193782,0.861427903
p211065,0.778024614
p162841,0.832902104
p115778,0.736762315
p251177,0.918498829
p240145,0.883686319
p046306,0.889485985
p002827,0.908692263
p031635,0.842448071
p050998,0.771248311
p088383,0.695326596
p043445,0.837985441
p082443,0.909375511
p222076,0.896368302
p255840,0.876094036
p094139,0.679938644
p147667,0.917990334
p020628,0.859103769
p045395,0.769051895
p103740,0.695657492
p166027,0.805036768
p163319,0.786063746
p013391,0.799935892
p126232,0.690000147
p037715,0.750165597
p052861,0.896028057
p133527,0.695105106
p234390,0.893185049
p074942,0.844094083
p023573,0.889850348
p090771,0.721514493
p083791,0.915959753
p173063,0.927227274
p127156,0.91948089
p222990,0.916681461
p087206,0.861844793
p220751,0.797873259
p185280,0.918355197
p158197,0.927869111
p194497,0.879123345
p121064,0.644541591
p173860,0.767395899
p022503,0.719064564
p143802,0.744775534
p210276,0.813573018
p159493,0.872177899
p074395,0.905619673
p094825,0.906080477
p165441,0.834527597
p146936,0.918395229
p056606,0.874506637
p242067,0.798953056
p202546,0.795002356
p077555,0.895398922
p042387,0.88888599
p065338,0.788744539
p081302,0.834612638
p095237,0.774663582
p231083,0.889172062
p140584,0.761232361
p247885,0.822942004
p115911,0.786800936
p014889,0.913666308
p186488,0.813931406
p168208,0.916136414
p152721,0.905034356
p023921,0.803285003
p116841,0.732402772
p230648,0.912173577
p047159,0.85648638
p092573,0.899639927
p146487,0.632222325
p178802,0.652537584
p243534,0.917565212
p218643,0.894890934
p032400,0.798868254
p254610,0.915522166
p239527,0.796865866
